domain,dataset,file_path,file_name,sensor,channel_key,fault_type,fault_size,load,orientation,rpm,sample_rate,original_sample_rate,resample_factor,signal_length,duration_seconds,mean,std,rms,variance,abs_mean,peak,peak_to_peak,crest_factor,impulse_factor,clearance_factor,shape_factor,kurtosis_factor,skewness,kurtosis,entropy,zero_crossing_rate,signal_energy,spectral_centroid,spectral_spread,spectral_entropy,dominant_frequency,spectral_bandwidth,band_energy_0_300,band_energy_300_600,band_energy_600_1200,band_energy_1200_2400,band_energy_2400_6000,cum_energy_upto_1x,cum_energy_upto_2x,cum_energy_upto_3x,spectral_skewness,spectral_kurtosis,envelope_mean,envelope_std,envelope_peak,envelope_crest_factor,envelope_spectral_centroid
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0014/IR014_2.mat,IR014_2.mat,DE,X176_DE_time,IR,0.014,2.0,,1751.0,12000.0,48000.0,0.25,96000,8.0,0.06490987351128885,0.18080479244900324,0.19210326559373908,0.032690372972527144,0.1331197522391181,2.6384547114361903,4.987993230697754,13.734564601395205,19.82015942079603,22.918883832142452,1.4430861112832534,24.286621208548873,-0.820387644443964,28.338579106451643,1.5631402350830952,0.20626256523505454,3542.751806570751,1792.305676893339,1248.480486109053,5.687661821612922,0.0,2184.2763478138904,0.3094600105531262,0.007271188852454252,0.010694719786754988,0.03011513128659915,0.6424589486935839,0.30793598639038383,0.30798662565545887,0.3080082189938617,-0.6352713689177946,1.618265408224636,0.18390718596915562,0.18913536040677437,2.6693543951562146,10.118595144806147,72.78653573791577
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0014/IR014_3.mat,IR014_3.mat,DE,X177_DE_time,IR,0.014,3.0,,1726.0,12000.0,48000.0,0.25,96000,8.0,-0.0025481860796792853,0.18671338243848093,0.18673076991732002,0.034861887181618444,0.08650687806635822,2.496451867326455,4.965292090828605,13.369258148680183,28.858420545606347,50.10133185992056,2.158565585664546,28.6250548758829,0.36037298840982607,25.654274377869108,1.6328737508985554,0.21001260429796142,3347.3645216558502,2886.7016341414724,1235.5302852858415,7.0824630967186915,1385.625,1944.1620681990491,0.014516760063789505,0.007130389054109123,0.01691439980082448,0.0753064422016785,0.8770108908342852,0.012159892030809426,0.012334986737738323,0.012419309985632258,1.3919456158310752,5.300812935209785,0.13770518766346354,0.22496171076673835,2.6569368472731276,10.073228849605846,118.70708138915992
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0021/IR021_0.mat,IR021_0.mat,DE,X213_DE_time,IR,0.021,0.0,,1796.0,12000.0,48000.0,0.25,96000,8.0,-0.16564628709076515,0.44480848341249024,0.4746506919226767,0.19785458691571958,0.3846425815860125,2.993629970511262,5.951103568730606,6.3070169736504695,7.782887578820589,8.69353057500759,1.2340045399173698,4.969005658900258,0.9255795336262457,3.9702071197854973,2.205272532534537,0.21358555818289773,21628.154816896873,1727.0939579381068,1279.0592433509325,5.390710822571724,0.0,2149.1500849284057,0.3263365196369214,0.021013082807328318,0.011967593141305523,0.04742109765925754,0.5932616941342259,0.3257529351338549,0.3258020869374872,0.3258242780501807,-0.5036103798435746,1.415056524275923,0.5355894435734432,0.3691772102882632,3.0909325604934956,4.7516391582776825,74.16559416986993
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0021/IR021_1.mat,IR021_1.mat,DE,X214_DE_time,IR,0.021,1.0,,1774.0,12000.0,48000.0,0.25,96000,8.0,-0.04029705603435724,0.4291577615953368,0.43104551623065984,0.18417638433751995,0.27310071231715166,3.078487488608917,6.0718927837885435,7.141908157470696,11.272352468395876,15.012128805807142,1.57833904047122,7.458304933834854,0.3165937049846321,4.656333319492553,2.1962112755220033,0.21431473244512964,17836.82275800538,2511.427061180052,567.424256512909,6.468020125495299,2585.625,572.2548566891818,0.02669386843095664,0.015208800708323434,0.007910396623562686,0.037088558335592596,0.9130982288094444,0.026200045656935365,0.02620446355014478,0.02620677826377342,-3.1277718857082073,13.913881660960135,0.4106410135891668,0.4487210331310905,3.162779537097443,5.199741903036198,54.92900531056484
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0021/IR021_2.mat,IR021_2.mat,DE,X215_DE_time,IR,0.021,2.0,,1752.0,12000.0,48000.0,0.25,96000,8.0,0.01951727485914334,0.543602358261667,0.5439526155149667,0.29550352390764584,0.3119698801535997,3.513568991455787,6.859170393970919,6.4593291607384735,11.262526336599759,17.91774516842236,1.743606194441429,7.220302137728417,-0.022150651900894696,4.234374134937521,2.238839175526107,0.21305430264898592,28404.907000855026,2574.7253438312855,339.23337417257653,6.217092334626047,2553.125,339.9203686249782,0.00417025670272948,0.006951234964061778,0.005486480527123645,0.05369051029693787,0.929701469364642,0.003767349242351286,0.0037682273349089186,0.0037686936921098656,-4.183532916269161,30.872320234706002,0.4812871833954083,0.5997921404959875,3.6000140512692753,4.681315966048215,42.176327975526114
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0021/IR021_3.mat,IR021_3.mat,DE,X217_DE_time,IR,0.021,3.0,,1727.0,12000.0,48000.0,0.25,96000,8.0,0.30678367245544147,0.41940574668838715,0.5196319871221278,0.17590118035524357,0.4619984797431782,1.7381442256792115,3.4733681903642175,3.3449523292543186,3.7622293186883082,4.187881238504822,1.1247482619661164,1.6295632078436277,-1.0011819282423586,0.27263300069865615,2.36316471974414,0.21002302107313617,25921.670595887153,574.5711325034608,1074.8963779531466,2.5412351771814827,0.0,1218.8249298578953,0.7753023475446693,0.0017390985923140352,0.0006185448083384469,0.005230755912585708,0.21710925301140763,0.7749749310140345,0.7750963448509814,0.7751484949751387,1.3577032914674254,2.8901889459643266,0.6181340455473516,0.25264378897413237,2.5383478534733595,3.8012230308990183,48.436523164931195
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,OR007@12_0.mat,DE,X161_DE_time,OR,0.007,0.0,Opposite,1796.0,12000.0,48000.0,0.25,96000,8.0,-0.0007985572843466469,0.12242481175688057,0.1224274161593065,0.01498783453370764,0.05380623398831677,1.3518485653883554,2.6274598621598457,11.042041135861975,25.124385506740527,64.82065357807235,2.275338879615507,16.321554817107188,0.06379817017381118,13.324353021161318,1.535485089188219,0.15388701965645477,1438.893333834626,2735.7151221134613,542.5778013571331,7.124545499969244,2584.25,563.3226018387567,0.006524455232911135,0.012721153278711568,0.01581775915776297,0.02231814538690031,0.9426184842807985,0.0013897812370208137,0.0013954899770463908,0.0013998854168974116,-1.9525972720921208,11.16614793448968,0.08482420576206948,0.1509342931809348,1.41719322549976,8.185401854841595,103.81070449119188
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,OR007@12_1.mat,DE,X162_DE_time,OR,0.007,1.0,Opposite,1772.0,12000.0,48000.0,0.25,96000,8.0,0.03586577269704148,0.1916278876502965,0.1949553820146305,0.03672124732531466,0.12579804303598108,2.253951194806387,4.444022627295514,11.561369434967629,17.9172198581953,21.602122549202523,1.5497489254174555,19.186380392047436,-0.505421366466451,17.721108391485256,1.795700604653074,0.22996072875759122,3648.7296937411697,2464.050287657196,929.0279131945966,6.675874305832667,0.0,2633.369834185509,0.10137568194870764,0.009176350779617771,0.010734032832552842,0.01955724535151112,0.8591566802760645,0.0993997335073019,0.09941705223682777,0.0994237142269812,-1.8456673035986846,5.521713487826633,0.18194983030383913,0.20401741930793327,2.420305453198066,8.853725137910715,85.55847131653222
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,OR007@12_2.mat,DE,X163_DE_time,OR,0.007,2.0,Opposite,1749.0,12000.0,48000.0,0.25,96000,8.0,-0.017939010899896583,0.18560567496689256,0.18647057326018593,0.034449466579915766,0.10596241762164535,2.059524798941299,4.073005145461494,11.044771102127761,19.436370414793103,25.80714446774305,1.7597802829113147,21.65648370601912,0.36504034174985195,19.147969967524542,1.8296205465538216,0.2292211377201846,3338.042370430308,2649.756518321465,660.767650490906,6.84759858527301,2516.125,674.1448439498533,0.031240378765751968,0.008087694645447202,0.015197810102278378,0.027658736430019763,0.9178153676964942,0.029155014949781694,0.029160626070926867,0.029163106302786675,-2.3648418918605945,10.400585613337583,0.15811606585739102,0.21028564090970145,2.162918514358369,8.22095055162078,90.48725519366596
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,OR007@12_3.mat,DE,X164_DE_time,OR,0.007,3.0,Opposite,1723.0,12000.0,48000.0,0.25,96000,8.0,0.11584995380931973,0.2064530344488108,0.23673628203286326,0.04262285543312186,0.19940853686364957,2.0261618247091415,4.010684722195387,8.558729601184975,10.16085798821431,11.283518489625553,1.1871923126076465,6.093921638001352,-1.1361963836003202,8.097717813815535,1.933278697312388,0.2186585276929968,5380.230454151364,1116.960769383855,1363.2343340496523,4.18576796368869,0.0,1762.3873609040584,0.581856473084708,0.0039862590413608685,0.010194555783410053,0.023670529098131454,0.38029218227678224,0.580275142468053,0.5803672545708736,0.5804046511882278,0.4854014519851941,1.3794089981208866,0.2697189945803569,0.1609925047993592,2.1361527351826424,6.800588708957293,73.8577112035583
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,OR007@3_0.mat,DE,X148_DE_time,OR,0.007,0.0,Orthogonal,1797.0,12000.0,48000.0,0.25,96000,8.0,-0.3274614773766786,0.3210203166923936,0.45856849313379755,0.10305404372928469,0.4254338666159525,1.8591123249905126,3.6078511116134546,4.054164978246936,4.36992085227848,4.648132616945263,1.0778843179115223,1.6206946006325524,1.8434577775243957,3.9440866973942974,1.6754170170263785,0.1575953916186627,20187.366037920165,471.1098014364321,1088.5790900229943,2.2750715075032213,0.0,1186.1487597450687,0.8379199102276066,0.0010480828294596276,0.0016456945357858977,0.002667842944399887,0.1567184685349007,0.8375243544354448,0.8376080869691571,0.8376447846145558,1.9460378155081408,4.973260376020633,0.5243369195975209,0.19598444128033735,2.534767780183513,4.528255025539955,51.630525010171574
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,OR007@3_1.mat,DE,X149_DE_time,OR,0.007,1.0,Orthogonal,1773.0,12000.0,48000.0,0.25,96000,8.0,0.1250588164113061,0.3455918744050086,0.3675234022711533,0.11943374365476722,0.2983273427345376,2.1204405669557524,4.125893345915065,5.769538902427016,7.107764737617754,7.915893830405952,1.2319467565471827,4.92851503115184,-0.8842075274175255,3.7808205748233528,2.265687874932954,0.2492734299315618,12967.051316828542,2023.6617894807785,1417.7934712085219,4.991475492900876,0.0,2470.8997076381015,0.3128905799921811,0.003763000645201746,0.005717161619110418,0.012010699684790384,0.6656185554013926,0.31206416250710284,0.31211371527490045,0.31213521707905867,-0.6150502938573541,1.5937189024637919,0.4162213526283802,0.28507364011371855,2.238548634546149,4.437276607852031,77.9272478148014
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,OR007@3_2.mat,DE,X150_DE_time,OR,0.007,2.0,Orthogonal,1750.0,12000.0,48000.0,0.25,96000,8.0,0.14487503245918038,0.34554070871577097,0.3746827410087711,0.11939838137979729,0.3096018279416678,2.018448591315704,3.973254860499343,5.387087181761739,6.5194983012051235,7.2468809616028595,1.210208426415897,4.442999363489829,-0.9714522129651117,3.6859210282614248,2.288325547976692,0.24294003062531902,13477.167015345201,1761.94016818032,1453.2548587335962,4.726698046555557,0.0,2283.9402007671083,0.38976342950589693,0.003283904651774814,0.005357333174436559,0.013612807579811922,0.5879825238507084,0.3891259805420159,0.38918658456933986,0.3892134340532848,-0.2973181727413191,1.25788397574305,0.4277401930243339,0.2771711834973248,2.1831639359237514,4.2833036515944025,75.86968127315878
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,OR007@3_3.mat,DE,X151_DE_time,OR,0.007,3.0,Orthogonal,1724.0,12000.0,48000.0,0.25,96000,8.0,0.16860299606715073,0.3563426286413761,0.39421699515605024,0.1269800689870457,0.33654595959622213,2.0796609364817664,4.036433267803455,5.275421815993843,6.179426248280865,6.790178560247711,1.1713615448808838,3.6503512022880016,-1.058486256716648,3.077652955139863,2.2845459707576037,0.24264836092042624,14919.075769907071,1563.8938098876279,1495.2161742225132,4.5332889521672115,0.0,2163.6624635699186,0.4642641826244395,0.0021693602894837178,0.005109344076196782,0.01225689460759087,0.5162002101183496,0.4635745545447387,0.46364633706293923,0.46367605334236517,-0.015094763616466046,1.1342258700993728,0.46167791502104744,0.2631361059932569,2.4678273072313477,4.644001304376936,75.66761065818
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,OR007@6_0.mat,DE,X135_DE_time,OR,0.007,0.0,Centered,1796.0,12000.0,48000.0,0.25,96000,8.0,0.0663899043241937,0.8861389525237012,0.8886224522123993,0.7852422431798024,0.45953243225478535,6.170168731319432,12.305703861641712,6.943521082499762,13.427058240577923,19.93220850836662,1.9337535064765727,13.232664327110157,-0.19312716127574672,10.405799724869995,1.9862265639169845,0.2670444483796706,75806.3868072939,3190.4790384528665,517.7908239090289,6.288624359252512,3445.625,577.2406768568914,0.016762735280488654,0.000639183984970105,0.0006779834142817986,0.0018913149448438098,0.9800287590492948,0.016683132306854982,0.01668569929155018,0.016686813963363915,-4.110777312637549,25.324989269409073,0.6926957248106922,1.0464534052329466,6.532669982697886,5.205534358158527,101.7168925215607
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,OR007@6_1.mat,DE,X136_DE_time,OR,0.007,1.0,Centered,1774.0,12000.0,48000.0,0.25,96000,8.0,-0.06789463289956743,0.751464284529607,0.7545251832113765,0.5646985709235942,0.40478380296507105,5.294484424559657,10.393232707029924,7.016975102176853,13.079783296113062,18.492464519577656,1.864020194692634,13.317769647149449,0.2964274019735311,10.594168670801155,2.0406873654283806,0.26147147366118395,54653.59220161549,3132.111923900511,585.0720722281901,5.784699182001725,3401.375,644.0589521557384,0.023957202919324277,0.0008904224869309282,0.0009068994270754083,0.0017361144928723334,0.9725093461013773,0.023850141237803258,0.02385380627971123,0.023855463622975116,-3.771381664772951,20.516681619980215,0.6059087222383859,0.8757176709176966,5.410183329239809,5.080473013761153,103.75040846562685
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,OR007@6_2.mat,DE,X137_DE_time,OR,0.007,2.0,Centered,1750.0,12000.0,48000.0,0.25,96000,8.0,-0.024141392467665772,0.7223928919885797,0.7227961657520754,0.5218514903956237,0.34575749905790976,5.051682001793425,10.010407254431545,6.9890824566523655,14.61047704115692,25.056697607262613,2.0904714076238062,13.710832241103896,0.1366828764401705,10.753042963074675,2.020371688944765,0.26214856404754217,50153.69253368656,3182.7216592973505,370.0280671453081,6.021037950908951,3369.125,414.32713633118556,0.003491008273464733,0.0008602886986133243,0.0012250902956677204,0.0020479622453647593,0.9923756465076393,0.0033183668146168433,0.0033190264409105846,0.003319331954439161,-3.0343781018590668,25.04925913638794,0.5319816544062286,0.8725143585959654,5.454522602728761,5.337612752631362,110.0494015400825
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,OR007@6_3.mat,DE,X138_DE_time,OR,0.007,3.0,Centered,1725.0,12000.0,48000.0,0.25,96000,8.0,-0.258977276290615,0.7517666454709466,0.7951240902384642,0.56515308924264,0.5716694420845609,5.050106568417777,9.983144906771447,6.351343935389015,8.833962770517948,10.444081223887238,1.3908808687396133,9.144664467800485,0.9408485980370352,9.01425782487551,2.1108551754937372,0.2652423462744404,60693.34261224436,2263.249185242561,1465.7160386657688,4.978363863585512,0.0,2696.4087932847256,0.28792102107872747,0.0005215689926027512,0.0011730124660873796,0.0025985713517193082,0.7077858248153405,0.2877013217214003,0.2877463213253133,0.28776571803087186,-0.8306980963886259,1.8193938680166262,0.7980747630861762,0.7486334752014199,5.699340395542611,5.2084611500826705,95.99940536028937
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,OR014@6_0.mat,DE,X201_DE_time,OR,0.014,0.0,Centered,1796.0,12000.0,48000.0,0.25,96000,8.0,0.01648863833039118,0.10560037541526203,0.10687990681991971,0.011151439287844277,0.06677993182146183,1.0802224919054944,2.144146445483768,10.106880928756276,16.175854967829284,22.296860653860413,1.600479424053118,7.9074057222695435,-0.018196531841939968,5.162164266156852,1.9874723959693072,0.2103563578787279,1096.6381902561332,2327.907601304848,1102.477715127726,6.8699019979761164,0.0,2575.773847325526,0.13995034206418325,0.02369898084894771,0.027570714100582913,0.03006275647490003,0.778717202599962,0.13213706524860425,0.1322033687535871,0.13222800822394537,-1.3024122131496676,3.251418067550106,0.10496958531106292,0.1074994879356644,1.1566461880300307,7.69819698952643,135.91134287800037
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,OR014@6_1.mat,DE,X202_DE_time,OR,0.014,1.0,Centered,1772.0,12000.0,48000.0,0.25,96000,8.0,0.0038885275773919707,0.09535774313650369,0.09543699399503086,0.009093099176087418,0.05725213614081025,0.6317457333852284,1.2460478019350276,6.619505780097408,11.03444824890839,16.84768275052218,1.66695953073796,6.217921228058094,-0.12579682087038066,3.2491567559999126,2.256975842651082,0.2372003875040365,874.3891029895253,2785.416280152965,676.2283600128891,7.032625029377364,3370.375,894.126109008569,0.014085370185266403,0.026182564006344184,0.023348651323982207,0.015326280527184257,0.92105711489411,0.0050441683650001646,0.005055665273661797,0.0050613091098973655,-2.338452476507366,9.296697700864797,0.08827437715264497,0.1020242777492099,0.6506792553969408,4.822980782280425,94.5538306547997
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,OR014@6_2.mat,DE,X203_DE_time,OR,0.014,2.0,Centered,1749.0,12000.0,48000.0,0.25,96000,8.0,-0.061518038285124185,0.12472353149450224,0.13906986856580436,0.015555959308460092,0.12015083636079199,1.7058596244274018,3.3380465696461687,12.26620577138341,14.197650853673654,15.465798099231788,1.1574606784109418,6.915780163598233,1.1085781270231263,8.358338146004222,1.752962335348281,0.23600245835894124,1856.6811209193697,1423.1077741024856,1465.53231618246,4.815251176834607,0.0,2042.7972749360267,0.4968429762811994,0.008623230486440519,0.013084534830267782,0.006354160896200196,0.47509509552350915,0.4929332029438261,0.493014412596631,0.4930509943545008,0.12484287998174823,1.1124713189186042,0.16395633444019067,0.08952490170553291,1.9750741421204598,10.572876687253565,76.41797294419173
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,OR014@6_3.mat,DE,X204_DE_time,OR,0.014,3.0,Centered,1723.0,12000.0,48000.0,0.25,96000,8.0,0.09111749478383924,0.14135080640531394,0.1681738633888022,0.019980050471432545,0.15215339398184205,0.6752836504588832,1.3327425099170036,4.015390006815094,4.438176716185978,4.823041626619628,1.105291567856002,1.6935044225140454,-1.1195369691185015,0.6141650755458659,2.3343381239445353,0.23093990562401692,2715.1150394030883,861.892760063859,1321.622224189403,3.387951399477685,0.0,1577.8290253769073,0.6877609316312063,0.0043386677605683635,0.011583433633362119,0.012402868767825845,0.28391409807531637,0.6852987144843339,0.6854087080723024,0.6854555564404986,0.9464303344087749,1.9890122472960123,0.20429718372062264,0.0807784595047511,0.8856767139900474,4.031533979349682,70.49258655634665
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,OR021@12_0.mat,DE,X262_DE_time,OR,0.021,0.0,Opposite,1796.0,12000.0,48000.0,0.25,96000,8.0,0.008706907445637924,0.3461451089388998,0.34625459806274017,0.11981643644232283,0.10061996949126113,5.486014254438578,10.911010565993902,15.843874088986192,54.52212202186207,116.62875675148128,3.441211519079346,74.26898972991985,0.1710665417144894,71.34199369196395,0.9765697890826562,0.1479077907061532,11509.655681240616,2715.7729322885016,391.0655155504062,7.2270300751019825,2797.125,399.43760009999204,0.002503922074453414,0.013908889879157347,0.006350170682491781,0.016352309545064888,0.9608847071237676,0.0017131607623329353,0.0017188355086530443,0.001721409623374082,-3.771891268133972,25.402531173906237,0.15382721615250095,0.4648073478883391,5.859730002335974,11.968389724094404,79.38331068225908
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,OR021@12_1.mat,DE,X263_DE_time,OR,0.021,1.0,Opposite,1771.0,12000.0,48000.0,0.25,96000,8.0,-0.0831062479330439,0.39228631126677616,0.4009927660853778,0.15388855000729398,0.21347443504010186,4.952545259609441,9.55335930263572,12.350709734636371,23.199711284768547,29.35911854334149,1.8784111831004497,37.81924930095179,0.7942435725718344,38.69189393806868,1.5420883017954348,0.21074177856019333,15436.339051469044,2378.711087361371,976.4730296330256,6.56228658455854,0.0,2571.3354535603894,0.1233309477329073,0.017983008488250248,0.008592398753231884,0.015378947888924237,0.8347146834905799,0.12256079151642099,0.12258456446540204,0.12259520978644504,-1.8307868250054682,4.745223458255293,0.30212466972297214,0.4726567795564165,5.2129719516016415,9.292835119014757,72.94410448193835
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,OR021@12_2.mat,DE,X264_DE_time,OR,0.021,2.0,Opposite,1746.0,12000.0,48000.0,0.25,96000,8.0,-0.0007819538265863422,0.3370210765730524,0.33702198371359426,0.11358320605445928,0.12274954853120383,5.157005633891478,9.825400786476514,15.301689157090623,42.01242037627967,99.99887994679203,2.7456067068786068,45.38840479691094,0.24274976762601747,42.391114081595994,1.3464167440052128,0.21223137741018136,10904.046480599634,2697.960830262497,482.6266765365901,7.142483614428144,2764.25,487.15784190469714,0.0010685260912879958,0.02409724129382894,0.014751000369080036,0.02057067077768542,0.939512492183051,3.8070625243333676e-05,4.4260699558342033e-05,4.586266244430618e-05,-3.1605318565807834,15.66601344999597,0.19207426322944893,0.4362046504001503,5.23835081966148,10.990613618394903,88.96083435777406
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,OR021@12_3.mat,DE,X265_DE_time,OR,0.021,3.0,Opposite,1718.0,12000.0,48000.0,0.25,96000,8.0,0.05537023502074241,0.3007478483503987,0.30580243820749153,0.09044926828739441,0.16602261930984852,3.962995487984123,7.891753443448137,12.95933253905311,23.870214218148025,29.967696434499608,1.841932379327009,36.96260962304526,-0.3360115471699289,36.55376776295393,1.4769280848344772,0.20410629277388306,8977.452596510082,2407.775918889036,928.4234671197604,7.280252679026784,0.0,2580.5726127897697,0.09654440889806522,0.02011465394549579,0.020913205736234303,0.03172092106404219,0.8307068099670488,0.09528798667539719,0.09530895918592282,0.09531641204387603,-1.8578141577910845,5.086161468262086,0.23760134121145102,0.35708542694538825,4.145844263393264,9.665984412313056,85.31731953554268
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,OR021@3_0.mat,DE,X250_DE_time,OR,0.021,0.0,Orthogonal,1796.0,12000.0,48000.0,0.25,96000,8.0,-0.11916836583074211,0.25351737208435016,0.280128822800019,0.06427105794855484,0.21506024628112141,3.2306428100763736,5.846913696647464,11.532704053030256,15.022036224460365,16.590305868430413,1.302559760086211,13.577926856033523,0.8952817540365691,17.549867808073007,1.452340257075187,0.1474807029239888,7533.3271068791455,1602.4174343910552,1403.1332913928834,6.073147400596075,0.0,2129.9118919465745,0.3840358968824716,0.020926963128904307,0.03975634871293303,0.08452723304204844,0.4707534967789437,0.383618728749124,0.38365790071264005,0.3836744632628747,-0.06150350186375077,1.3123720050979424,0.28295028402072275,0.2503644328511299,3.4340956389831723,9.08938821355707,127.54240131492486
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,OR021@3_1.mat,DE,X251_DE_time,OR,0.021,1.0,Orthogonal,1770.0,12000.0,48000.0,0.25,96000,8.0,0.17860909041750608,0.5675294620364475,0.5949713417124799,0.32208969027937956,0.4387760271583923,5.473182060289391,9.942719711437883,9.199068386279196,12.473749069052136,14.363377887924138,1.3559795998100488,9.93468195679603,-0.8075734259708076,9.412629988568105,2.002112817469771,0.21820018958530818,33983.12615607825,1971.0244327003359,1289.7248725076572,6.4139759113301125,0.0,2355.4888157379505,0.24873837323104822,0.02346884354302853,0.03828805820924517,0.08097073894810174,0.6085339671647674,0.24821156507326583,0.2482521647442752,0.24826974748413633,-0.6256665502594322,1.7661965362548513,0.6164149735857305,0.5441628105911095,5.921605648321197,7.2017866271742745,113.66527354205847
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,OR021@3_2.mat,DE,X252_DE_time,OR,0.021,2.0,Orthogonal,1746.0,12000.0,48000.0,0.25,96000,8.0,0.07568066197848657,0.5112024716562615,0.5167741572727614,0.2613279670274709,0.3194650960469427,4.770455080572934,9.434194909011008,9.23121834448663,14.932633140842267,18.953075965672152,1.617623219773674,13.23922160105209,-0.39369713504430226,10.927068450606189,1.954007944145254,0.21391889498848946,25637.330843997388,2451.2980923916693,938.2489464141354,7.628957419365768,0.0,2624.7234946200088,0.06340259046652681,0.03126342422371384,0.04590603601794003,0.09423955925590294,0.765188336328038,0.06276721356894485,0.0627783913194385,0.06278307634785371,-1.4338468450601414,4.348353719864006,0.4691149917044302,0.5552608521094344,5.098352409784986,7.013829951797865,124.34361695267079
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,OR021@3_3.mat,DE,X253_DE_time,OR,0.021,3.0,Orthogonal,1719.0,12000.0,48000.0,0.25,96000,8.0,0.031002307820145306,0.4775620712272155,0.4785673149777397,0.22806553187482806,0.2634932338478126,4.70729627707689,8.736523621272454,9.836226022447537,17.864960736698507,25.89811741623188,1.816241381189123,14.333603245494501,-0.33403685873250155,11.5161069465873,1.9514075200079104,0.20917926228398212,21986.5607966403,2533.2053094011044,806.2633057039354,7.982925622228533,0.0,2658.4186385335515,0.01335311623532739,0.03299843112804555,0.06324994280820519,0.11107853116226278,0.7793197401837125,0.012608071102181552,0.012611669407630246,0.0126132353242653,-1.3384671291741623,4.7227518815487315,0.3996657129722989,0.5453067918980498,5.088639738528964,7.526616872768964,142.86440160534036
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,OR021@6_0.mat,DE,X238_DE_time,OR,0.021,0.0,Centered,1796.0,12000.0,48000.0,0.25,96000,8.0,0.36429905128205353,0.5965242762789326,0.6989671029133693,0.35584121219010423,0.5353460421078472,6.882383616559413,13.355693025201084,9.846505776699512,12.855953112982826,15.50330811911992,1.3056360707576877,9.286245150141628,-1.3041982365354445,15.313762007951347,1.6876331711648247,0.20158543318159564,46901.281051690414,990.4097905118584,1384.0646468654452,4.019025912097713,0.0,1701.924351974703,0.6410340374015226,0.016442620096015843,0.0059344518550284164,0.010435900709844653,0.32615296070300276,0.640728633399524,0.6408253612718664,0.6408680086890769,0.763842805755974,1.7199491967487917,0.7306882597024432,0.5572170862392495,7.807169050774372,8.496116221368677,75.08397384937112
